1.972404241858029608e-02 1.280117482629678080e-03 1.443987559563092568e-03 1.638700769334144338e-04 4.641318171244037301e-08 -8.014122708462505518e-01 4.706265576224440657e-06 1.256023496525935812e+00 -1.599200088189739260e-04
2.058160948025770237e-02 1.280116602637905703e-03 1.443986454272827005e-03 1.638698516349213830e-04 5.273407818862069075e-08 -8.014119905993168924e-01 5.124401311287437036e-06 1.256023320527581033e+00 -1.668730070130933392e-04
2.143917654193510519e-02 1.280115685200062560e-03 1.443985301949585187e-03 1.638696167495226001e-04 5.960428075618062229e-08 -8.014116984270633903e-01 5.560329833535818700e-06 1.256023137040012561e+00 -1.738259993747899102e-04
2.229674360361251148e-02 1.280114730316197439e-03 1.443984102593448430e-03 1.638693722772510718e-04 6.704667625568345373e-08 -8.014113943295002596e-01 6.014051115168103388e-06 1.256022946063239276e+00 -1.807789856655128691e-04
2.315431066528991430e-02 1.280113737986360214e-03 1.443982856204501300e-03 1.638691182181411946e-04 7.508415141586724105e-08 -8.014110783066382693e-01 6.485565127223046246e-06 1.256022747597271838e+00 -1.877319656368778679e-04
2.401187772696731712e-02 1.280112708210604010e-03 1.443981562782832703e-03 1.638688545722286657e-04 8.373959284917235038e-08 -8.014107503584882997e-01 6.974871839579633051e-06 1.256022541642120682e+00 -1.946849390503244061e-04
2.486944478864472341e-02 1.280111640988982604e-03 1.443980222328533278e-03 1.638685813395505649e-04 9.303588704726925642e-08 -8.014104104850620081e-01 7.481971220846047742e-06 1.256022328197796467e+00 -2.016379056672874023e-04
2.572701185032212623e-02 1.280110536321552375e-03 1.443978834841697567e-03 1.638682985201452729e-04 1.029959203765847129e-07 -8.014100586863710518e-01 8.006863238803748080e-06 1.256022107264310295e+00 -2.085908652295383322e-04
2.658457891199953252e-02 1.280109394208372303e-03 1.443977400322424883e-03 1.638680061140526071e-04 1.136425790738288893e-07 -8.014096949624277544e-01 8.549547859852349050e-06 1.256021878841674377e+00 -2.155438175083300531e-04
2.744214597367693534e-02 1.280108214649502236e-03 1.443975918770815841e-03 1.638677041213136044e-04 1.249987492415233808e-07 -8.014093193132449944e-01 9.110025049342670292e-06 1.256021642929900484e+00 -2.224967622650811394e-04
2.829971303535433816e-02 1.280106997645004624e-03 1.443974390186975390e-03 1.638673925419707657e-04 1.370873168435297216e-07 -8.014089317388357614e-01 9.688294771354685560e-06 1.256021399529000826e+00 -2.294496992317172370e-04
2.915728009703174445e-02 1.280105743194943652e-03 1.443972814571011518e-03 1.638670713760678928e-04 1.499311677005740864e-07 -8.014085322392137112e-01 1.028435698914159669e-05 1.256021148638988727e+00 -2.364026281991320677e-04
3.001484715870914727e-02 1.280104451299385456e-03 1.443971191923035463e-03 1.638667406236500883e-04 1.635531874857753000e-07 -8.014081208143926105e-01 1.089821166446369132e-05 1.256020890259877065e+00 -2.433555488992391886e-04
3.087241422038655356e-02 1.280103121958398775e-03 1.443969522243162586e-03 1.638664002847639188e-04 1.779762617201721334e-07 -8.014076974643868922e-01 1.152985875814343405e-05 1.256020624391679830e+00 -2.503084610934326712e-04
3.172998128206395985e-02 1.280101755172053431e-03 1.443967805531510629e-03 1.638660503594571705e-04 1.932232757682508107e-07 -8.014072621892114334e-01 1.217929822995444079e-05 1.256020351034410787e+00 -2.572613645529293501e-04
3.258754834374136267e-02 1.280100350940421633e-03 1.443966041788200590e-03 1.638656908477790662e-04 2.093171148334719605e-07 -8.014068149888814441e-01 1.284653003828838641e-05 1.256020070188084370e+00 -2.642142590096230228e-04
3.344511540541876549e-02 1.280098909263577755e-03 1.443964231013358020e-03 1.638653217497801568e-04 2.262806639538003467e-07 -8.014063558634125783e-01 1.353155414048806827e-05 1.256019781852715456e+00 -2.711671442445458334e-04
3.430268246709616831e-02 1.280097430141597910e-03 1.443962373207110204e-03 1.638649430655122943e-04 2.441368079972338313e-07 -8.014058848128206014e-01 1.423437049284738419e-05 1.256019486028319587e+00 -2.781200200092356694e-04
3.516024952877357113e-02 1.280095913574559943e-03 1.443960468369588765e-03 1.638645547950287400e-04 2.629084316573255084e-07 -8.014054018371222776e-01 1.495497905050030000e-05 1.256019182714912086e+00 -2.850728860552233170e-04
3.601781659045098088e-02 1.280094359562544302e-03 1.443958516500928359e-03 1.638641569383840566e-04 2.826184194487138057e-07 -8.014049069363343714e-01 1.569337976742083259e-05 1.256018871912508938e+00 -2.920257421340318642e-04
3.687538365212838370e-02 1.280092768105633170e-03 1.443956517601267331e-03 1.638637494956342159e-04 3.032896557026499119e-07 -8.014044001104742021e-01 1.644957259631200727e-05 1.256018553621126577e+00 -2.989785880070058616e-04
3.773295071380578652e-02 1.280091139203910246e-03 1.443954471670746628e-03 1.638633324668364638e-04 3.249450245625256546e-07 -8.014038813595594224e-01 1.722355748904994021e-05 1.256018227840781876e+00 -3.059314234453111591e-04
3.859051777548318934e-02 1.280089472857461833e-03 1.443952378709511316e-03 1.638629058520494285e-04 3.476074099794011666e-07 -8.014033506836081289e-01 1.801533439601767753e-05 1.256017894571492377e+00 -3.128842481906182662e-04
3.944808483716059216e-02 1.280087769066375752e-03 1.443950238717708846e-03 1.638624696513330935e-04 3.712996957075312811e-07 -8.014028080826390843e-01 1.882490326677132742e-05 1.256017553813275178e+00 -3.198370620042479350e-04
4.030565189883800192e-02 1.280086027830742209e-03 1.443948051695491007e-03 1.638620238647487705e-04 3.960447652998945742e-07 -8.014022535566709404e-01 1.965226404948491133e-05 1.256017205566148487e+00 -3.267898646475121357e-04
4.116321896051540474e-02 1.280084249150653143e-03 1.443945817643012188e-03 1.638615684923591263e-04 4.218655021037207136e-07 -8.014016871057232372e-01 2.049741669128342752e-05 1.256016849830130511e+00 -3.337426558718853842e-04
4.202078602219280756e-02 1.280082433026202230e-03 1.443943536560430467e-03 1.638611035342281831e-04 4.487847892560185476e-07 -8.014011087298157365e-01 2.136036113835385641e-05 1.256016486605240567e+00 -3.406954354288331977e-04
4.287835308387021038e-02 1.280080579457485964e-03 1.443941208447907174e-03 1.638606289904213182e-04 4.768255096791034012e-07 -8.014005184289687556e-01 2.224109733539001858e-05 1.256016115891497309e+00 -3.476482030894707397e-04
4.373592014554761320e-02 1.280078688444601922e-03 1.443938833305607105e-03 1.638601448610052102e-04 5.060105460761253240e-07 -8.013999162032027224e-01 2.313962522625869842e-05 1.256015737688920275e+00 -3.546009586052454752e-04
4.459348720722502296e-02 1.280076759987649852e-03 1.443936411133697880e-03 1.638596511460479468e-04 5.363627809265964917e-07 -8.013993020525388422e-01 2.405594475344451227e-05 1.256015351997530116e+00 -3.615537017177663853e-04
4.545105426890242578e-02 1.280074794086732103e-03 1.443933941932351020e-03 1.638591478456189441e-04 5.679050964819203015e-07 -8.013986759769984314e-01 2.499005585838295503e-05 1.256014958817346372e+00 -3.685064322079498211e-04
4.630862133057982860e-02 1.280072790741951889e-03 1.443931425701740863e-03 1.638586349597889193e-04 6.006603747609183501e-07 -8.013980379766034723e-01 2.594195848157140888e-05 1.256014558148390581e+00 -3.754591498272147874e-04
4.716618839225723142e-02 1.280070749953415681e-03 1.443928862442045652e-03 1.638581124886299989e-04 6.346514975453578875e-07 -8.013973880513761694e-01 2.691165256201399452e-05 1.256014149990683171e+00 -3.824118543269703144e-04
4.802375545393463424e-02 1.280068671721230813e-03 1.443926252153446450e-03 1.638575804322156104e-04 6.699013463754812836e-07 -8.013967262013392823e-01 2.789913803788770499e-05 1.256013734344246124e+00 -3.893645454586153491e-04
4.888132251561204400e-02 1.280066556045507224e-03 1.443923594836127788e-03 1.638570387906205909e-04 7.064328025455325291e-07 -8.013960524265160146e-01 2.890441484609828255e-05 1.256013311209101424e+00 -3.963172229931971298e-04
4.973888957728944682e-02 1.280064402926356804e-03 1.443920890490277883e-03 1.638564875639210243e-04 7.442687470992863841e-07 -8.013953667269296810e-01 2.992748292228019158e-05 1.256012880585271496e+00 -4.032698866820940580e-04
5.059645663896684964e-02 1.280062212363893177e-03 1.443918139116087554e-03 1.638559267521944582e-04 7.834320608255763615e-07 -8.013946691026044844e-01 3.096834220124070443e-05 1.256012442472778545e+00 -4.102225362668442078e-04
5.145402370064425246e-02 1.280059984358231919e-03 1.443915340713751525e-03 1.638553563555197141e-04 8.239456242538246170e-07 -8.013939595535647387e-01 3.202699261651578510e-05 1.256011996871646330e+00 -4.171751715282923730e-04
5.231159076232165528e-02 1.280057718909491209e-03 1.443912495283468204e-03 1.638547763739769687e-04 8.658323176495681322e-07 -8.013932380798350907e-01 3.310343410025901945e-05 1.256011543781898165e+00 -4.241277922177843747e-04
5.316915782399906504e-02 1.280055416017790090e-03 1.443909602825437736e-03 1.638541868076477540e-04 9.091150210099868046e-07 -8.013925046814408537e-01 3.419766658390776604e-05 1.256011083203557810e+00 -4.310803980866548669e-04
5.402672488567646786e-02 1.280053075683250646e-03 1.443906663339865684e-03 1.638535876566149573e-04 9.538166140594327018e-07 -8.013917593584076737e-01 3.530968999740593557e-05 1.256010615136650133e+00 -4.380329888960561168e-04
5.488429194735387068e-02 1.280050697905996257e-03 1.443903676826959132e-03 1.638529789209627939e-04 9.999599762449579390e-07 -8.013910021107616410e-01 3.643950426975911598e-05 1.256010139581199336e+00 -4.449855643972999556e-04
5.574185900903127350e-02 1.280048282686152691e-03 1.443900643286929499e-03 1.638523606007768617e-04 1.047567986731843510e-06 -8.013902329385290679e-01 3.758710932881248039e-05 1.256009656537230512e+00 -4.519381243416860719e-04
5.659942607070867632e-02 1.280045830023847668e-03 1.443897562719991673e-03 1.638517326961440865e-04 1.096663524399127695e-06 -8.013894518417369328e-01 3.875250510125076680e-05 1.256009166004769417e+00 -4.588906685099906294e-04
5.745699313238608608e-02 1.280043339919210424e-03 1.443894435126363146e-03 1.638510952071526954e-04 1.147269467835137112e-06 -8.013886588204124362e-01 3.993569151259825773e-05 1.256008667983842031e+00 -4.658431966436598162e-04
5.831456019406348890e-02 1.280040812372372581e-03 1.443891260506264878e-03 1.638504481338923517e-04 1.199408695333010787e-06 -8.013878538745834446e-01 4.113666848721875312e-05 1.256008162474474332e+00 -4.727957084841275686e-04
5.917212725574089172e-02 1.280038247383467930e-03 1.443888038859921950e-03 1.638497914764540202e-04 1.253104084886232053e-06 -8.013870370042779356e-01 4.235543594853758109e-05 1.256007649476693633e+00 -4.797482038219627815e-04
6.002969431741829454e-02 1.280035644952631779e-03 1.443884770187561827e-03 1.638491252349299663e-04 1.308378514184154945e-06 -8.013862082095244421e-01 4.359199381848647282e-05 1.256007128990526356e+00 -4.867006823985741836e-04
6.088726137909569736e-02 1.280033005080001389e-03 1.443881454489415227e-03 1.638484494094138923e-04 1.365254860607534620e-06 -8.013853674903520519e-01 4.484634201816966930e-05 1.256006601016000257e+00 -4.936531439651871411e-04
6.174482844077310711e-02 1.280030327765716621e-03 1.443878091765717422e-03 1.638477640000007742e-04 1.423756001224055657e-06 -8.013845148467899637e-01 4.611848046753080698e-05 1.256006065553143314e+00 -5.006055882828431159e-04
6.260239550245050300e-02 1.280027613009918639e-03 1.443874682016705636e-03 1.638470690067869977e-04 1.483904812783861844e-06 -8.013836502788682647e-01 4.740840908513087315e-05 1.256005522601983726e+00 -5.075580151125708844e-04
6.345996256412791969e-02 1.280024860812750773e-03 1.443871225242620996e-03 1.638463644298702223e-04 1.545724171715084685e-06 -8.013827737866168199e-01 4.871612778870328358e-05 1.256004972162550137e+00 -5.145104242055559144e-04
6.431752962580532251e-02 1.280022071174358742e-03 1.443867721443708313e-03 1.638456502693495440e-04 1.609236954119371921e-06 -8.013818853700663825e-01 5.004163649448768774e-05 1.256004414234871858e+00 -5.214628153129697956e-04
6.517509668748272533e-02 1.280019244094889779e-03 1.443864170620215003e-03 1.638449265253253328e-04 1.674466035767416246e-06 -8.013809850292481496e-01 5.138493511811818783e-05 1.256003848818977975e+00 -5.284151882056302950e-04
6.603266374916012815e-02 1.280016379574493287e-03 1.443860572772392601e-03 1.638441931978993412e-04 1.741434292094484886e-06 -8.013800727641933186e-01 5.274602357340197830e-05 1.256003275914898687e+00 -5.353675426346811385e-04
6.689023081083753097e-02 1.280013477613320405e-03 1.443856927900495028e-03 1.638434502871746496e-04 1.810164598195948533e-06 -8.013791485749339749e-01 5.412490177365165413e-05 1.256002695522663970e+00 -5.423198783610819846e-04
6.774779787251493379e-02 1.280010538211524655e-03 1.443853236004780322e-03 1.638426977932556938e-04 1.880679828822811763e-06 -8.013782124615022040e-01 5.552156963068595588e-05 1.256002107642304910e+00 -5.492721951457781807e-04
6.860536493419233661e-02 1.280007561369260862e-03 1.443849497085509127e-03 1.638419357162482378e-04 1.953002858377252562e-06 -8.013772644239309795e-01 5.693602705527381824e-05 1.256001512273852150e+00 -5.562244927300405992e-04
6.946293199586973943e-02 1.280004547086686885e-03 1.443845711142946421e-03 1.638411640562594548e-04 2.027156560908139403e-06 -8.013763044622532750e-01 5.836827395702332742e-05 1.256000909417337441e+00 -5.631767708747852054e-04
7.032049905754714225e-02 1.280001495363961668e-03 1.443841878177359352e-03 1.638403828133977924e-04 2.103163810106554466e-06 -8.013753325765025082e-01 5.981831024449271635e-05 1.256000299072792314e+00 -5.701290293409131110e-04
7.117806611922454507e-02 1.279998406201246540e-03 1.443837998189019620e-03 1.638395919877731071e-04 2.181047479301329350e-06 -8.013743487667128740e-01 6.128613582496827939e-05 1.255999681240249188e+00 -5.770812678893100321e-04
7.203563318090196177e-02 1.279995279598704350e-03 1.443834071178200880e-03 1.638387915794965299e-04 2.260830441454577398e-06 -8.013733530329186783e-01 6.277175060468639662e-05 1.255999055919740925e+00 -5.840334862906768586e-04
7.289320024257936459e-02 1.279992115556500545e-03 1.443830097145181119e-03 1.638379815886805736e-04 2.342535569157220093e-06 -8.013723453751546710e-01 6.427515448861142826e-05 1.255998423111300166e+00 -5.909856842665487308e-04
7.375076730425676741e-02 1.279988914074802310e-03 1.443826076090241363e-03 1.638371620154391610e-04 2.426185734624516842e-06 -8.013713257934559353e-01 6.579634738087984452e-05 1.255997782814960440e+00 -5.979378615875948801e-04
7.460833436593417023e-02 1.279985675153778564e-03 1.443822008013666107e-03 1.638363328598874612e-04 2.511803809691598145e-06 -8.013702942878583313e-01 6.733532918424498534e-05 1.255997135030755940e+00 -6.048900180244693586e-04
7.546590142761157305e-02 1.279982398793600828e-03 1.443817892915742881e-03 1.638354941221420533e-04 2.599412665808989455e-06 -8.013692508583978302e-01 6.889209980029911858e-05 1.255996479758720197e+00 -6.118421533281496842e-04
7.632346848928897587e-02 1.279979084994441706e-03 1.443813730796762469e-03 1.638346458023208171e-04 2.689035174038146460e-06 -8.013681955051108474e-01 7.046665912969548456e-05 1.255995816998888293e+00 -6.187942672495968946e-04
7.718103555096637869e-02 1.279975733756476622e-03 1.443809521657019555e-03 1.638337879005430419e-04 2.780694205046981907e-06 -8.013671282280343533e-01 7.205900707159307620e-05 1.255995146751295088e+00 -6.257463595495862257e-04
7.803860261264378151e-02 1.279972345079882085e-03 1.443805265496811430e-03 1.638329204169292909e-04 2.874412629105395386e-06 -8.013660490272054293e-01 7.366914352454487160e-05 1.255994469015976556e+00 -6.326984299888759999e-04
7.889616967432118433e-02 1.279968918964837854e-03 1.443800962316439500e-03 1.638320433516015371e-04 2.970213316080804803e-06 -8.013649579026619341e-01 7.529706838549848425e-05 1.255993783792967555e+00 -6.396504783085473541e-04
7.975373673599858715e-02 1.279965455411524343e-03 1.443796612116207342e-03 1.638311567046830811e-04 3.068119135433674052e-06 -8.013638548544420592e-01 7.694278155046237818e-05 1.255993091082304725e+00 -6.466025042791552447e-04
8.061130379767600385e-02 1.279961954420124779e-03 1.443792214896423304e-03 1.638302604762985522e-04 3.168152956213045336e-06 -8.013627398825842185e-01 7.860628291439475076e-05 1.255992390884024923e+00 -6.535545076712373893e-04
8.146887085935340667e-02 1.279958415990823913e-03 1.443787770657397902e-03 1.638293546665739074e-04 3.270337647052068526e-06 -8.013616129871274918e-01 8.028757237075938931e-05 1.255991683198165010e+00 -6.605064882159930725e-04
8.232643792103080949e-02 1.279954840123809093e-03 1.443783279399445552e-03 1.638284392756365405e-04 3.374696076163530103e-06 -8.013604741681110699e-01 8.198664981241389016e-05 1.255990968024761623e+00 -6.674584456740950732e-04
8.318400498270821231e-02 1.279951226819268754e-03 1.443778741122883928e-03 1.638275143036150921e-04 3.481251111335384206e-06 -8.013593234255749209e-01 8.370351513061032240e-05 1.255990245363853841e+00 -6.744103798258586609e-04
8.404157204438561513e-02 1.279947576077393933e-03 1.443774155828033518e-03 1.638265797506395852e-04 3.590025619926284112e-06 -8.013581607595592349e-01 8.543816821566140236e-05 1.255989515215478747e+00 -6.813622904024302113e-04
8.489913910606301795e-02 1.279943887898377401e-03 1.443769523515218717e-03 1.638256356168414250e-04 3.701042468861109906e-06 -8.013569861701045349e-01 8.719060895671836768e-05 1.255988777579675419e+00 -6.883141771644282932e-04
8.575670616774042077e-02 1.279940162282414313e-03 1.443764844184767604e-03 1.638246819023533179e-04 3.814324524626501644e-06 -8.013557996572518993e-01 8.896083724188198608e-05 1.255988032456482939e+00 -6.952660398822838300e-04
8.661427322941782359e-02 1.279936399229701345e-03 1.443760117837010644e-03 1.638237186073093256e-04 3.929894653266396347e-06 -8.013546012210428504e-01 9.074885295798045654e-05 1.255987279845940163e+00 -7.022178783067489338e-04
8.747184029109522641e-02 1.279932598740437123e-03 1.443755344472281987e-03 1.638227457318448647e-04 4.047775720377647560e-06 -8.013533908615192436e-01 9.255465599079144032e-05 1.255986519748087504e+00 -7.091696921885564178e-04
8.832940735277262922e-02 1.279928760814822439e-03 1.443750524090919255e-03 1.638217632760967076e-04 4.167990591105410724e-06 -8.013521685787233784e-01 9.437824622493094383e-05 1.255985752162964486e+00 -7.161214812882512335e-04
8.918697441445004592e-02 1.279924885453060258e-03 1.443745656693263320e-03 1.638207712402029543e-04 4.290562130138708108e-06 -8.013509343726978873e-01 9.621962354385337282e-05 1.255984977090612187e+00 -7.230732453663584912e-04
9.004454147612744874e-02 1.279920972655355276e-03 1.443740742279658309e-03 1.638197696243030605e-04 4.415513201705976804e-06 -8.013496882434860691e-01 9.807878782985138331e-05 1.255984194531071019e+00 -7.300249841833854119e-04
9.090210853780485156e-02 1.279917022421913925e-03 1.443735780850451816e-03 1.638187584285378097e-04 4.542866669570604864e-06 -8.013484301911313334e-01 9.995573896416694456e-05 1.255983404484382948e+00 -7.369766974801572612e-04
9.175967559948225438e-02 1.279913034752945241e-03 1.443730772405994690e-03 1.638177376530493951e-04 4.672645397026456426e-06 -8.013471602156776452e-01 1.018504768269912713e-04 1.255982606950589053e+00 -7.439283850269723646e-04
9.261724266115965720e-02 1.279909009648659557e-03 1.443725716946640814e-03 1.638167072979812566e-04 4.804872246893410389e-06 -8.013458783171694133e-01 1.037630012970206802e-04 1.255981801929731967e+00 -7.508800465842786374e-04
9.347480972283706002e-02 1.279904947109269811e-03 1.443720614472748191e-03 1.638156673634782708e-04 4.939570081512887233e-06 -8.013445844956513797e-01 1.056933122521227104e-04 1.255980989421853877e+00 -7.578316819026731507e-04
9.433237678451446284e-02 1.279900847134990459e-03 1.443715464984676993e-03 1.638146178496865881e-04 5.076761762743380075e-06 -8.013432787511688415e-01 1.076414095690029886e-04 1.255980169426997861e+00 -7.647832907327325926e-04
9.518994384619186566e-02 1.279896709726037907e-03 1.443710268482791730e-03 1.638135587567537954e-04 5.216470151955990801e-06 -8.013419610837674290e-01 1.096072931232052291e-04 1.255979341945207661e+00 -7.717348728348442715e-04
9.604751090786926848e-02 1.279892534882631164e-03 1.443705024967459945e-03 1.638124900848287268e-04 5.358718110029956892e-06 -8.013406314934931052e-01 1.115909627890000760e-04 1.255978506976526354e+00 -7.786864279792060075e-04
9.690507796954667130e-02 1.279888322604990540e-03 1.443699734439052220e-03 1.638114118340616254e-04 5.503528497348187553e-06 -8.013392899803923886e-01 1.135924184396072293e-04 1.255977664520998127e+00 -7.856379559065020113e-04
9.776264503122408800e-02 1.279884072893338514e-03 1.443694396897942604e-03 1.638103240046040628e-04 5.650924173792793077e-06 -8.013379365445121305e-01 1.156116599473063449e-04 1.255976814578667833e+00 -7.925894563770576832e-04
9.862021209290149082e-02 1.279879785747899731e-03 1.443689012344508615e-03 1.638092265966089656e-04 5.800927998740617593e-06 -8.013365711858996265e-01 1.176486871828818825e-04 1.255975957149579880e+00 -7.995409291511771733e-04
9.947777915457889364e-02 1.279875461168900573e-03 1.443683580779131243e-03 1.638081196102305888e-04 5.953562831058771813e-06 -8.013351939046026162e-01 1.197035000161781769e-04 1.255975092233780233e+00 -8.064923739891430559e-04
1.003353462162562965e-01 1.279871099156569591e-03 1.443678102202194079e-03 1.638070030456245424e-04 6.108851529100164087e-06 -8.013338047006691722e-01 1.217760983159884419e-04 1.255974219831313743e+00 -8.134437906413863025e-04
1.011929132779336993e-01 1.279866699711137068e-03 1.443672576614084832e-03 1.638058769029477918e-04 6.266816950699034848e-06 -8.013324035741479223e-01 1.238664819498325642e-04 1.255973339942227263e+00 -8.203951788583152245e-04
1.020504803396111021e-01 1.279862262832835674e-03 1.443667004015194251e-03 1.638047411823586577e-04 6.427481953166443613e-06 -8.013309905250878273e-01 1.259746507840681247e-04 1.255972452566566977e+00 -8.273465384198101097e-04
1.029080474012885049e-01 1.279857788521899598e-03 1.443661384405916332e-03 1.638035958840167346e-04 6.590869393285822068e-06 -8.013295655535381812e-01 1.281006046840014621e-04 1.255971557704379959e+00 -8.342978690762361182e-04
1.037656144629659077e-01 1.279853276778565195e-03 1.443655717786648330e-03 1.638024410080830536e-04 6.757002127308572033e-06 -8.013281286595488329e-01 1.302443435137764604e-04 1.255970655355713061e+00 -8.412491705681047474e-04
1.046231815246433106e-01 1.279848727603070772e-03 1.443650004157790746e-03 1.638012765547199468e-04 6.925903010949553321e-06 -8.013266798431700755e-01 1.324058671362635543e-04 1.255969745520614245e+00 -8.482004426555672747e-04
1.054807485863207134e-01 1.279844140995657024e-03 1.443644243519748207e-03 1.638001025240911289e-04 7.097594899382613941e-06 -8.013252191044523132e-01 1.345851754136148670e-04 1.255968828199131471e+00 -8.551516850987522095e-04
1.063383156479981301e-01 1.279839516956565943e-03 1.443638435872927504e-03 1.637989189163616154e-04 7.272100647236128778e-06 -8.013237464434468382e-01 1.367822682062647664e-04 1.255967903391313145e+00 -8.621028976675975970e-04
1.071958827096755329e-01 1.279834855486041909e-03 1.443632581217739767e-03 1.637977257316977772e-04 7.449443108588526412e-06 -8.013222618602050540e-01 1.389971453740402772e-04 1.255966971097208562e+00 -8.690540801025234277e-04
1.080534497713529357e-01 1.279830156584331252e-03 1.443626679554598728e-03 1.637965229702673673e-04 7.629645136963826948e-06 -8.013207653547786968e-01 1.412298067751616365e-04 1.255966031316866127e+00 -8.760052321734216685e-04
